,algorithm,support,confidence,cosine
0,mocsoarm,0.12582781456953643,1.0,0.35472216532032
1,mopso,0.013245033112582781,0.15384615384615385,0.39223227027636803
2,mopso,0.09271523178807947,1.0,0.30449175980324894
3,nsgaii,0.006622516556291391,0.08333333333333333,0.12909944487358055
4,nsgaii,0.033112582781456956,0.25,0.09098431565585488
5,hmofaarm,0.3443708609271523,1.0,0.5868312030960455
6,mosaarm,0.013245033112582781,1.0,0.1150870675296872
7,mosaarm,0.059602649006622516,0.6923076923076923,0.203133877994785
8,mosaarm,0.06622516556291391,0.06622516556291391,0.14857676530210898
9,mowsaarm,0.006622516556291391,0.037037037037037035,0.19245008972987526
10,mowsaarm,0.013245033112582781,1.0,0.125
11,mowsaarm,0.019867549668874173,0.08823529411764706,0.04547542969431243
12,mowsaarm,0.033112582781456956,0.033112582781456956,0.13563140979519325
13,mocatsoarm,0.24503311258278146,1.0,0.49500819446023464
14,motlboarm,0.026490066225165563,0.6666666666666666,0.4364357804719848
15,mofpaarm,0.847682119205298,1.0,0.9206965402374976
16,moaloarm,0.847682119205298,1.0,0.9206965402374976
17,modaarm,0.847682119205298,1.0,0.9206965402374976
18,mohsbotsarm,0.006622516556291391,1.0,0.08838834764831843
19,modearm,0.006622516556291391,0.16666666666666666,0.28867513459481287
20,modearm,0.006622516556291391,1.0,0.1856953381770519
21,modearm,0.033112582781456956,1.0,0.18196863131170976
22,modearm,0.039735099337748346,0.12244897959183675,0.08247860988423225
23,nshsdearm,0.013245033112582781,0.39999999999999997,0.19999999999999998
24,nshsdearm,0.019867549668874173,1.0,0.14095229572048187
25,mogeaarm,0.847682119205298,1.0,0.9206965402374976
26,mogsaarm,0.013245033112582781,1.0,0.12803687993289598
27,mossoarm,0.32450331125827814,1.0,0.5696519211398117
28,mowoaarm,0.847682119205298,1.0,0.9206965402374976
29,mososarm,0.11920529801324503,1.0,0.3452612025890616
30,mocssarm,0.013245033112582781,0.5,0.5
31,mocssarm,0.019867549668874173,1.0,0.14095229572048187
32,mocssarm,0.039735099337748346,0.5454545454545455,0.27272727272727276
